reviewId,sourceQueueId,runId,institutionId,institutionName,state,city,sourceUrl,sourceScope,deepSourceFamily,visibilityLane,confidence,priorityScore,priorityReasons,quote,warnings,proposedOpportunityName,proposedOpportunityType,proposedAudience,proposedCampus,reviewerDecision,decisionReason,campusApplicabilityProof,approvedOpportunityRowId,duplicateOfRowId,reviewer,reviewedAt,notes
rev_0787,c1,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/research-programs/,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"The lab educates and mentors high school and medical students, faculty, patients and their families.","Medical school level scope; no application pathway, eligibility, or audience specifics (e.g., visiting students vs. USC own students) stated. No IMG language.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0788,f1,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/research-programs/,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Recent findings highlight links between inherited genetics, tobacco exposure, prenatal infections, altered immune development, and leukemia in children, while offering postdoc opportunities.",Postdoc opportunities are post-doctoral and out of scope of USCE Tier 1; no further details given.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0789,a2_c2,p102-hy-10-keck-usc,inst_keck_school_of_medicine_usc_ca,Keck School of Medicine at USC,CA,Los Angeles,https://keck.usc.edu/research-programs/,HEALTH_SYSTEM_LEVEL,POSTDOC_TRAINING,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"MD ProgramResidencies and Clinical FellowshipsPhD ProgramsMaster's ProgramsProfessional DegreesPost-Doctoral ResearchersCME, Certificate & Undergraduate Programs","Listing-only; no eligibility, application, or sponsorship details on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0790,c2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/benefits,HEALTH_SYSTEM_LEVEL,BENEFITS,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=BENEFITS | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Residents and clinical fellows are automatically enrolled in the Safe Harbor Defined Contribution Plan. Pre-tax contributions to 403(b) or 457(b) plans are optional.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0791,c4,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/benefits,HEALTH_SYSTEM_LEVEL,BENEFITS,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=BENEFITS | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Residents and fellows who have insurance through the UC Resident and Fellow plans have access to family-building and fertility benefits through Carrot.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0792,c5,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/benefits,HEALTH_SYSTEM_LEVEL,BENEFITS,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=BENEFITS | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Sharon Mendonca; Post-Doc, Residents and Clinical Fellows Benefits AnalystEmail: [email protected]415-476-6529",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0793,c1,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/center-faculty-educators/health-professions-education-and-research/funding-opportunities/additional-funding-opportunities,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,International Fellowships in Medical Education funds for faculty from schools of medicine abroad to gain access to educational opportunities in the US. Fellows study aspects of medical education that have the potential to improve and expand medical education programs in their home country institutions and departments.,"Listed as a third-party external funding link, not a UCSF-offered program; not USCE.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0794,c_ucsf_meded_currstudents_a2_005,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/current-students,HEALTH_SYSTEM_LEVEL,FACULTY,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Faculty DevelopmentFunding OpportunitiesVolunteer Clinical Professors,"Nav label only; eligibility and appointment process not on this page. Note: 'Volunteer Clinical Professor' is a faculty appointment, not a student volunteer/observership pathway.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0795,a2_c2,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,http://meded.ucsf.edu/faculty-educators/center-faculty-educators/health-professions-education-and-research/funding-opportunities/additional-funding-opportunities,HEALTH_SYSTEM_LEVEL,GME_PAGE,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Picker Gold Challenge Grants for Residency Training - faculty from any graduate medical education program that is accredited by the ACGME or one of the Canadian certification colleges (CFPC, RCPSC).","Eligibility is for residency-program faculty, not for prospective residents/trainees; future-lane GME signal only.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0796,c1,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/research,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Training & Career DevelopmentGraduate Students & Postdoctoral ScholarsMD StudentsResidents & FellowsPhysician-ScientistsFaculty,"Page is a medical-school overview; no eligibility, application, cost, duration, contact, or audience-specific research opportunity details are stated.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0797,f1,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/research,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Medical Residencies & FellowshipsGraduate Medical EducationMedical Residency & Fellowship ProgramsProspective Residents & FellowsIncoming ResidentsCurrent ResidentsCredentials Verification,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0798,c4,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education,HEALTH_SYSTEM_LEVEL,VISA_IMMIGRATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,RecognitionVisa & Licensing Office,Navigation reference only; no J-1/H-1B specifics on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0799,f3_visa_licensing,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,VISA_IMMIGRATION,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Visa & Licensing Office,Nav label only; no sponsorship policy stated.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0800,c17,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education/visiting-students/vslo,HEALTH_SYSTEM_LEVEL,,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,to receive applications from US medical and osteopathic students,This page is the U.S.-students VSLO route; international students may be addressed elsewhere on the site.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0801,a2_c4,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/research,HEALTH_SYSTEM_LEVEL,CME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=CME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Center for Continuing Professional Development (CCPD)About UsPlannersEducatorsLearnersSponsorsRequest a CE Consultation,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0802,a2_t1_research_opp,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,RESEARCH,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Medical students work with faculty mentors to pursue a substantive period of discovery in research, innovation and advocacy.",Audience reads as DGSOM medical students; no statement about visiting/IMG eligibility.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0803,a2_t1_careerdev_residency_prep,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,MATCH_PREP,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Career DevelopmentExpand Career Development submenuCV and Personal StatementCareer and Specialty Interest Groups (CSIGs)Careers in MedicineResidency ApplicationSpecialty Advisors for Career Exploration (ACE),Audience is DGSOM medical students preparing for the Match; not a visiting-student/IMG offer.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0804,a2_t3_ccpd_cme,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,CME_CE,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Center for Continuing Professional Development (CCPD)About UsPlannersEducatorsLearnersSponsorsRequest a CE ConsultationResearch,"Nav-only; no AMA PRA category, fees, or audience-eligibility on this page.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0805,a2_t1_match_day,p102-hy-8-medschool-ucla,inst_ucla_school_of_medicine_ca,David Geffen School of Medicine at UCLA,CA,Los Angeles,https://medschool.ucla.edu/education/md-education,HEALTH_SYSTEM_LEVEL,MATCH_PREP,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Annual EventsExpand Annual Events submenuCommencementMatch DayDGSOM Scholarship DayService of GratitudeWhite Coat Ceremony,"Internal DGSOM event listing — informational only, not a USCE offer.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0806,orh-src44-c07,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/medical-professionals,HEALTH_SYSTEM_LEVEL,RESEARCH_EDUCATION,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Clinical Trials and ResearchClinical Trials and ResearchLearn More,No statement that medical students are eligible for research participation; ambiguous audience.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0807,orh-src44-a2-n02,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/medical-professionals,HEALTH_SYSTEM_LEVEL,CREDENTIALING_SERVICES,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Credentialing Verification OfficeCredentialing Verification OfficeLearn More,Navigation/hub entry; no service detail on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0808,orh-src44-a2-n03,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/medical-professionals,HEALTH_SYSTEM_LEVEL,PHYSICIAN_WELLNESS,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Physician Wellness and ResiliencePhysician Wellness and ResilienceLearn More,Hub-level link; no program detail on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0809,orh-src44-a2-n04,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/medical-professionals,HEALTH_SYSTEM_LEVEL,MEDICAL_STAFF_SERVICES,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Medical Staff ServicesMedical Staff ServicesLearn More,Navigation-only; serves attending/affiliated staff.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0810,orh-src44-a2-n05,p102-pc-2b-orlando-health,inst_orlando_health_orlando_regional_medical_center_fl,Orlando Health Orlando Regional Medical Center,FL,Orlando,https://orlandohealth.com/medical-professionals,HEALTH_SYSTEM_LEVEL,CONTINUING_MEDICAL_EDUCATION,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,EducationOverviewContinuing Medical EducationGraduate Medical EducationRegistered Nurse Residency Program,Navigation-only mention; no CME catalog detail on this page.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0811,c5_nurse_fellowship,p102-pc-4-memorial-hollywood,inst_memorial_regional_hollywood_fl,Memorial Healthcare System - Memorial Regional Hollywood,FL,Hollywood,https://mhs.net/medical-professionals,HEALTH_SYSTEM_LEVEL,UNKNOWN_RELEVANT,HUMAN_REVIEW_REQUIRED,HIGH,2,+3 HIGH confidence | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,RN Fellowship ProgramsNurse Residency Program,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0812,c6_credentialing,p102-pc-4-memorial-hollywood,inst_memorial_regional_hollywood_fl,Memorial Healthcare System - Memorial Regional Hollywood,FL,Hollywood,https://mhs.net/medical-professionals,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,HIGH,2,+3 HIGH confidence | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Credentialing and PrivilegingLearn how we support practitioners through our credentialing and privileging process.,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0813,a2_c4,p102-pc-4-memorial-hollywood,inst_memorial_regional_hollywood_fl,Memorial Healthcare System - Memorial Regional Hollywood,FL,Hollywood,https://mhs.net/volunteer,INSTITUTION_SPECIFIC,VOLUNTEER_SHADOW,HUMAN_REVIEW_REQUIRED,MEDIUM,2,+2 quote_names_institution_or_campus | +2 human_review_lane | -2 warnings=1,College student volunteers gain valuable experience in a healthcare setting while strengthening their resume or application for graduate programs.,"Refers to college (pre-med) students broadly; does not state medical-student or IMG eligibility, and volunteer role excludes clinical internships/shadowing.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0814,a2-n5,p102-pc-4-memorial-hollywood,inst_memorial_regional_hollywood_fl,Memorial Healthcare System - Memorial Regional Hollywood,FL,Hollywood,https://mhs.net/education,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,HIGH,2,+3 HIGH confidence | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Healthcare ProvidersMedical ProfessionalsMedical EducationRefer a PatientResearch and InnovationCredentialing and PrivilegingEpicCare Link,Navigation labels only.,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0815,a2_c2_practitioner_portal,p102-pc-4-memorial-hollywood,inst_memorial_regional_hollywood_fl,Memorial Healthcare System - Memorial Regional Hollywood,FL,Hollywood,https://mhs.net/medical-professionals,HEALTH_SYSTEM_LEVEL,PHYSICIAN_SERVICES,HUMAN_REVIEW_REQUIRED,HIGH,2,+3 HIGH confidence | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Credentialing and PrivilegingToggle Credentialing and Privileging sectionCredentialing FAQPractitioner PortalEpicCare LinkRefer a Patients,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0816,src_74_c1,p102-pc-8-stanford,inst_stanford_health_care_ca,Stanford Health Care,CA,Stanford,https://med.stanford.edu/ctsurgery/research.html,HEALTH_SYSTEM_LEVEL,GME,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=GME | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,"Residencies Residencies
Integrated CT Surgical Training Rotations Current ResidentsFellowships Fellowships
Traditional Cardiothoracic Surgery - Cardiac Track Traditional Cardiothoracic Surgery - General Thoracic Track Pediatric Cardiac Surgery & Research Fellowships Current Fellows",,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0817,src_74_c2,p102-pc-8-stanford,inst_stanford_health_care_ca,Stanford Health Care,CA,Stanford,https://med.stanford.edu/ctsurgery/research.html,HEALTH_SYSTEM_LEVEL,,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,"Resident, Trainee, and Student Grants and Awards","Navigation label only; no eligibility, audience, or application detail in the cleaned text.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0818,src_74_f1,p102-pc-8-stanford,inst_stanford_health_care_ca,Stanford Health Care,CA,Stanford,https://med.stanford.edu/ctsurgery/research.html,HEALTH_SYSTEM_LEVEL,FELLOWSHIP,HUMAN_REVIEW_REQUIRED,HIGH,2,-5 future_family=FELLOWSHIP | +3 HIGH confidence | +5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Traditional Cardiothoracic Surgery - Cardiac Track Traditional Cardiothoracic Surgery - General Thoracic Track Pediatric Cardiac Surgery & Research Fellowships,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0819,src_74_a2_n3,p102-pc-8-stanford,inst_stanford_health_care_ca,Stanford Health Care,CA,Stanford,https://med.stanford.edu/ctsurgery/research.html,HEALTH_SYSTEM_LEVEL,RESEARCH_FELLOWSHIP,HUMAN_REVIEW_REQUIRED,LOW,2,+5 url_contains_institution_or_campus_token | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL | -2 warnings=1,Professional TrainingPostdoctoral scholarsClinical research fellows,"Appears in the global Stanford Medicine site chrome, not in CT Surgery department content; not source-specific.",,,,,KEEP_HUMAN_REVIEW,,,,,,,
rev_0820,a2_c4,p102-hy-7-meded-ucsf,inst_ucsf_school_of_medicine_ca,UCSF School of Medicine,CA,San Francisco,https://meded.ucsf.edu/benefits,HEALTH_SYSTEM_LEVEL,BENEFITS,HUMAN_REVIEW_REQUIRED,MEDIUM,1,-5 future_family=BENEFITS | +5 url_contains_institution_or_campus_token | +2 quote_names_institution_or_campus | +2 human_review_lane | -3 scope=HEALTH_SYSTEM_LEVEL,Other UCSF ResourcesUCSF Child CareMy Family @ UCSFUCSF HousingLiving Well at UCSFOffice of the OmbudsUCSF Fitness and RecreationMulticultural Resource CenterUCSF Center for LGBT Health and EquityUCSF FastPayTaxi Voucher Program,,,,,,KEEP_HUMAN_REVIEW,,,,,,,
